Time difference,Weighted Count,Uncertainty,Predicted Count,A,B,Alpha,Input file/folder,Number of folders
869.3693693693693,27.0,14.944341180973264,28.341873578904135
878.3783783783783,23.0,14.944341180973264,28.120594167773103
887.3873873873873,19.0,11.97218999737865,27.911736407618534
896.3963963963964,27.0,11.595018087284057,27.714603001696048
905.4054054054054,21.0,8.755950357709132,27.528535796427544
914.4144144144144,18.0,13.984117975602022,27.352913584076354
923.4234234234234,23.0,12.516655570345725,27.18715002877053
932.4324324324324,25.0,11.785113019775793,27.030691708950023
941.4414414414414,23.0,19.465068427541908,26.88301626970228
950.4504504504505,31.0,17.288403306519918,26.74363067881754
959.4594594594595,22.0,15.491933384829668,26.61206958074155
968.4684684684685,31.0,13.703203194062976,26.48789374293007
977.4774774774775,27.0,11.595018087284057,26.370688589418226
986.4864864864865,26.0,12.649110640673518,26.260062816708807
995.4954954954954,16.0,12.649110640673518,26.15564708735848
