Bin beginning,Bin ending,Measured Count,Predicted Count,Residual,A,B,Alpha,Input file/folder
720.7207207207207,729.7297297297298,63,43.21691705513189,19.783082944868113
729.7297297297298,738.7387387387388,78,43.12026356922702,34.87973643077298
738.7387387387388,747.7477477477478,87,43.03279657133553,43.96720342866447
747.7477477477478,756.7567567567568,58,42.95364292624423,15.046357073755772
756.7567567567568,765.7657657657658,81,42.88201248639523,38.11798751360477
765.7657657657658,774.7747747747748,76,42.817190204274894,33.182809795725106
774.7747747747748,783.7837837837839,74,42.7585289944855,31.241471005514498
783.7837837837839,792.7927927927929,64,42.70544327424555,21.294556725754447
792.7927927927929,801.8018018018018,69,42.657403117837056,26.342596882162944
801.8018018018018,810.8108108108108,61,42.61392896664685,18.386071033353147
810.8108108108108,819.8198198198198,60,42.57458684199517,17.42541315800483
819.8198198198198,828.8288288288288,52,42.538984012963816,9.461015987036184
828.8288288288288,837.8378378378379,72,42.50676507597812,29.493234924021877
837.8378378378379,846.8468468468469,49,42.47760840700741,6.522391592992591
846.8468468468469,855.8558558558559,54,42.451222950968145,11.548777049031855
855.8558558558559,864.8648648648649,50,42.427345316280196,7.572654683719804
864.8648648648649,873.8738738738739,59,42.40573714557273,16.59426285442727
873.8738738738739,882.8828828828829,58,42.38618273629287,15.613817263707134
882.8828828828829,891.8918918918919,46,42.36848688746508,3.6315131125349183
891.8918918918919,900.900900900901,41,42.35247295110658,-1.3524729511065772
900.900900900901,909.90990990991,59,42.33798106884707,16.66201893115293
909.90990990991,918.918918918919,61,42.32486657615011,18.675133423849893
918.918918918919,927.927927927928,52,42.31299855820606,9.687001441793939
927.927927927928,936.936936936937,58,42.30225854308121,15.697741456918791
936.936936936937,945.9459459459459,46,42.29253931907717,3.7074606809228285
945.9459459459459,954.954954954955,52,42.28374386449517,9.716256135504828
954.954954954955,963.963963963964,47,42.27578437912146,4.724215620878539
963.963963963964,972.972972972973,38,42.26858140776577,-4.268581407765772
972.972972972973,981.981981981982,38,42.26206304710364,-4.262063047103638
981.981981981982,990.990990990991,52,42.25616422790479,9.74383577209521
990.990990990991,1000.0,36,,
